id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
85447438759,Họ Tên 257,2004-11-08,Nam,Đối tượng 2,KV2,0.18,854,Thí sinh không phải tự do
24955753752,Họ Tên 258,2006-12-12,Nữ,Không,KV2,0.1,249,Thí sinh tự do
86027611219,Họ Tên 259,2003-07-11,Nữ,Không,KV1,1.03,860,Thí sinh tự do
73132712336,Họ Tên 260,2004-06-13,Nam,Không,KV2,0.8,731,Thí sinh tự do
13875086622,Họ Tên 261,2005-05-01,Nữ,Đối tượng 2,KV1,0.1,138,Thí sinh tự do
42944915094,Họ Tên 262,2004-02-27,Nam,Không,KV3,1.52,429,Thí sinh không phải tự do
67473874457,Họ Tên 263,2003-12-24,Nam,Đối tượng 2,KV2,0.81,674,Thí sinh không phải tự do
25548625079,Họ Tên 264,2006-07-20,Nữ,Đối tượng 2,KV3,0.82,255,Thí sinh không phải tự do
60104046864,Họ Tên 265,2004-06-01,Nam,Đối tượng 1,KV1,0.05,601,Thí sinh không phải tự do
83257384121,Họ Tên 266,2006-11-08,Nam,Đối tượng 1,KV1,1.52,832,Thí sinh tự do
25984194307,Họ Tên 267,2003-10-10,Nữ,Đối tượng 1,KV2,0.32,259,Thí sinh không phải tự do
78997084177,Họ Tên 268,2002-10-26,Nữ,Không,KV3,1.49,789,Thí sinh tự do
14316531829,Họ Tên 269,2002-01-03,Nữ,Đối tượng 1,KV1,1.41,143,Thí sinh không phải tự do
81482762290,Họ Tên 270,2006-01-29,Nam,Đối tượng 2,KV2,1.82,814,Thí sinh tự do
58809197910,Họ Tên 271,2002-10-14,Nam,Đối tượng 1,KV2,1.31,588,Thí sinh tự do
97682513839,Họ Tên 272,2006-07-09,Nữ,Đối tượng 1,KV3,1.11,976,Thí sinh tự do
95983796142,Họ Tên 273,2003-03-23,Nữ,Đối tượng 2,KV3,0.11,959,Thí sinh không phải tự do
95917448214,Họ Tên 274,2004-05-22,Nam,Đối tượng 2,KV3,0.89,959,Thí sinh không phải tự do
53960260814,Họ Tên 275,2006-11-17,Nam,Đối tượng 1,KV1,0.85,539,Thí sinh tự do
50230137520,Họ Tên 276,2004-11-03,Nữ,Đối tượng 2,KV2,1.42,502,Thí sinh không phải tự do
59344642122,Họ Tên 277,2006-03-07,Nam,Đối tượng 1,KV2,1.35,593,Thí sinh không phải tự do
82518578907,Họ Tên 278,2004-08-18,Nữ,Đối tượng 1,KV3,1.75,825,Thí sinh không phải tự do
63226018685,Họ Tên 279,2006-01-04,Nữ,Không,KV2,0.04,632,Thí sinh tự do
15102366911,Họ Tên 280,2002-10-02,Nữ,Đối tượng 1,KV3,0.68,151,Thí sinh tự do
19952044650,Họ Tên 281,2005-02-02,Nữ,Không,KV1,0.3,199,Thí sinh tự do
92628743561,Họ Tên 282,2006-08-07,Nữ,Đối tượng 2,KV3,1.04,926,Thí sinh tự do
85134511222,Họ Tên 283,2003-12-11,Nữ,Đối tượng 2,KV3,1.36,851,Thí sinh không phải tự do
75001799609,Họ Tên 284,2004-04-19,Nam,Đối tượng 1,KV3,1.56,750,Thí sinh không phải tự do
71803334483,Họ Tên 285,2004-01-11,Nữ,Đối tượng 2,KV2,0.98,718,Thí sinh không phải tự do
69155569870,Họ Tên 286,2004-04-28,Nam,Không,KV2,0.59,691,Thí sinh không phải tự do
47104449640,Họ Tên 287,2002-12-30,Nữ,Đối tượng 2,KV2,0.37,471,Thí sinh không phải tự do
97326400400,Họ Tên 288,2005-08-14,Nữ,Đối tượng 2,KV2,0.31,973,Thí sinh tự do
32623008968,Họ Tên 289,2005-10-23,Nam,Không,KV2,0.56,326,Thí sinh không phải tự do
76999252349,Họ Tên 290,2004-05-03,Nam,Không,KV2,0.31,769,Thí sinh tự do
63370368958,Họ Tên 291,2002-01-16,Nữ,Đối tượng 2,KV3,0.65,633,Thí sinh tự do
65155541088,Họ Tên 292,2002-04-12,Nữ,Đối tượng 1,KV2,0.21,651,Thí sinh tự do
44429090334,Họ Tên 293,2005-11-27,Nam,Đối tượng 2,KV1,1.17,444,Thí sinh không phải tự do
21400247257,Họ Tên 294,2003-08-28,Nữ,Đối tượng 2,KV2,0.25,214,Thí sinh không phải tự do
76563109830,Họ Tên 295,2004-04-03,Nam,Đối tượng 2,KV1,1.75,765,Thí sinh tự do
55756835531,Họ Tên 296,2003-11-09,Nam,Không,KV1,1.3,557,Thí sinh tự do
28928361035,Họ Tên 297,2006-07-23,Nữ,Đối tượng 2,KV1,0.94,289,Thí sinh không phải tự do
69668989216,Họ Tên 298,2006-03-19,Nữ,Đối tượng 2,KV1,0.55,696,Thí sinh không phải tự do
29287064541,Họ Tên 299,2005-02-23,Nam,Đối tượng 2,KV2,0.3,292,Thí sinh tự do
88280287810,Họ Tên 300,2006-04-03,Nam,Đối tượng 2,KV2,1.07,882,Thí sinh không phải tự do
73486562956,Họ Tên 301,2005-08-19,Nam,Không,KV3,0.09,734,Thí sinh không phải tự do
41730395397,Họ Tên 302,2004-11-24,Nam,Không,KV2,1.47,417,Thí sinh tự do
78615103610,Họ Tên 303,2004-06-26,Nữ,Đối tượng 1,KV1,0.15,786,Thí sinh tự do
16033176376,Họ Tên 304,2003-08-26,Nữ,Đối tượng 2,KV2,1.71,160,Thí sinh tự do
27569535011,Họ Tên 305,2002-11-20,Nam,Đối tượng 2,KV1,1.37,275,Thí sinh không phải tự do
87409159798,Họ Tên 306,2006-04-03,Nam,Đối tượng 1,KV1,1.21,874,Thí sinh tự do
78169484051,Họ Tên 307,2004-05-03,Nam,Không,KV1,0.22,781,Thí sinh không phải tự do
88471433427,Họ Tên 308,2006-04-13,Nam,Không,KV2,0.12,884,Thí sinh không phải tự do
98302186517,Họ Tên 309,2006-09-21,Nam,Đối tượng 2,KV3,1.52,983,Thí sinh không phải tự do
38572578688,Họ Tên 310,2003-05-12,Nam,Không,KV1,0.46,385,Thí sinh không phải tự do
88661850217,Họ Tên 311,2005-02-16,Nữ,Đối tượng 1,KV1,0.86,886,Thí sinh tự do
66150010762,Họ Tên 312,2005-04-08,Nam,Không,KV1,1.51,661,Thí sinh không phải tự do
12751802450,Họ Tên 313,2006-06-16,Nam,Đối tượng 2,KV2,1.48,127,Thí sinh không phải tự do
26797121062,Họ Tên 314,2002-10-16,Nam,Đối tượng 1,KV2,0.57,267,Thí sinh tự do
15147081202,Họ Tên 315,2002-05-28,Nữ,Đối tượng 2,KV3,1.54,151,Thí sinh tự do
48481303398,Họ Tên 316,2002-08-14,Nam,Đối tượng 1,KV2,1.24,484,Thí sinh không phải tự do
78801433681,Họ Tên 317,2003-06-27,Nữ,Đối tượng 1,KV1,1.77,788,Thí sinh không phải tự do
23677844378,Họ Tên 318,2002-05-02,Nữ,Đối tượng 2,KV3,1.9,236,Thí sinh tự do
34062397222,Họ Tên 319,2003-10-23,Nữ,Không,KV3,1.75,340,Thí sinh tự do
36344127097,Họ Tên 320,2002-05-25,Nam,Đối tượng 1,KV3,0.35,363,Thí sinh không phải tự do
86764113765,Họ Tên 321,2005-11-16,Nam,Không,KV3,1.69,867,Thí sinh không phải tự do
90993208708,Họ Tên 322,2004-01-18,Nữ,Đối tượng 2,KV2,0.03,909,Thí sinh tự do
69736639375,Họ Tên 323,2004-12-18,Nữ,Không,KV2,1.21,697,Thí sinh không phải tự do
27477637695,Họ Tên 324,2006-04-07,Nữ,Đối tượng 1,KV3,1.98,274,Thí sinh không phải tự do
39267820693,Họ Tên 325,2003-10-05,Nam,Đối tượng 2,KV3,0.95,392,Thí sinh tự do
86840890766,Họ Tên 326,2004-08-16,Nam,Đối tượng 1,KV1,0.64,868,Thí sinh tự do
11558429116,Họ Tên 327,2004-07-22,Nam,Đối tượng 1,KV3,0.28,115,Thí sinh không phải tự do
54382979555,Họ Tên 328,2005-11-20,Nữ,Đối tượng 1,KV3,0.64,543,Thí sinh không phải tự do
53276851757,Họ Tên 329,2006-03-15,Nữ,Đối tượng 1,KV2,1.17,532,Thí sinh không phải tự do
94213681441,Họ Tên 330,2006-02-04,Nữ,Đối tượng 2,KV2,1.62,942,Thí sinh tự do
67331930497,Họ Tên 331,2005-06-06,Nữ,Đối tượng 1,KV3,1.76,673,Thí sinh tự do
90532747849,Họ Tên 332,2002-04-07,Nữ,Đối tượng 2,KV1,1.17,905,Thí sinh không phải tự do
20346074876,Họ Tên 333,2002-08-19,Nam,Đối tượng 1,KV1,0.3,203,Thí sinh tự do
98038366282,Họ Tên 334,2003-02-03,Nữ,Không,KV1,1.08,980,Thí sinh không phải tự do
95491442611,Họ Tên 335,2003-06-23,Nam,Không,KV1,1.51,954,Thí sinh tự do
41968288326,Họ Tên 336,2004-07-27,Nam,Không,KV1,1.98,419,Thí sinh tự do
81585339550,Họ Tên 337,2003-08-11,Nữ,Đối tượng 2,KV2,0.14,815,Thí sinh tự do
94495819065,Họ Tên 338,2005-12-22,Nữ,Đối tượng 2,KV1,1.5,944,Thí sinh không phải tự do
56260481559,Họ Tên 339,2004-02-25,Nam,Đối tượng 1,KV1,1.78,562,Thí sinh tự do
35409705349,Họ Tên 340,2005-04-08,Nam,Đối tượng 1,KV3,0.44,354,Thí sinh không phải tự do
24903673723,Họ Tên 341,2006-11-14,Nam,Không,KV3,0.37,249,Thí sinh không phải tự do
60259161186,Họ Tên 342,2003-09-14,Nữ,Không,KV2,1.87,602,Thí sinh tự do
43916364283,Họ Tên 343,2003-09-30,Nữ,Không,KV3,0.59,439,Thí sinh tự do
57666635161,Họ Tên 344,2002-08-06,Nam,Không,KV2,1.37,576,Thí sinh không phải tự do
50871678963,Họ Tên 345,2003-07-16,Nữ,Không,KV2,1.76,508,Thí sinh tự do
43536461081,Họ Tên 346,2006-05-20,Nam,Không,KV2,0.84,435,Thí sinh không phải tự do
16204568664,Họ Tên 347,2006-09-11,Nữ,Đối tượng 1,KV2,1.8,162,Thí sinh tự do
58327660175,Họ Tên 348,2002-09-23,Nữ,Đối tượng 2,KV2,0.09,583,Thí sinh tự do
50630369529,Họ Tên 349,2003-07-08,Nam,Đối tượng 1,KV1,0.93,506,Thí sinh tự do
44935825239,Họ Tên 350,2002-08-07,Nữ,Đối tượng 1,KV2,0.98,449,Thí sinh tự do
56309502177,Họ Tên 351,2003-04-27,Nam,Không,KV2,0.71,563,Thí sinh không phải tự do
68333542958,Họ Tên 352,2005-05-27,Nữ,Đối tượng 1,KV3,1.39,683,Thí sinh tự do
11459260647,Họ Tên 353,2003-03-15,Nữ,Không,KV2,0.67,114,Thí sinh không phải tự do
44589625527,Họ Tên 354,2006-11-17,Nam,Đối tượng 2,KV2,1.58,445,Thí sinh tự do
21042922633,Họ Tên 355,2006-02-06,Nam,Đối tượng 1,KV3,0.64,210,Thí sinh không phải tự do
25476308976,Họ Tên 356,2002-07-08,Nữ,Đối tượng 1,KV1,1.83,254,Thí sinh tự do
16292441145,Họ Tên 357,2003-12-27,Nữ,Đối tượng 1,KV1,0.54,162,Thí sinh tự do
13078007788,Họ Tên 358,2006-09-06,Nữ,Đối tượng 1,KV3,0.47,130,Thí sinh không phải tự do
37973162472,Họ Tên 359,2003-01-10,Nam,Không,KV3,0.2,379,Thí sinh không phải tự do
35987862631,Họ Tên 360,2004-08-22,Nam,Đối tượng 2,KV2,0.26,359,Thí sinh tự do
57348416310,Họ Tên 361,2006-03-19,Nam,Không,KV3,1.32,573,Thí sinh tự do
23459952235,Họ Tên 362,2003-08-07,Nữ,Đối tượng 1,KV2,0.46,234,Thí sinh tự do
48053298334,Họ Tên 363,2003-03-06,Nữ,Không,KV2,1.65,480,Thí sinh không phải tự do
89066139735,Họ Tên 364,2003-08-07,Nữ,Đối tượng 1,KV1,1.09,890,Thí sinh không phải tự do
87726503331,Họ Tên 365,2003-06-19,Nữ,Đối tượng 1,KV3,1.91,877,Thí sinh tự do
92896177087,Họ Tên 366,2004-07-06,Nam,Đối tượng 1,KV2,0.86,928,Thí sinh tự do
64529494287,Họ Tên 367,2005-04-28,Nữ,Đối tượng 1,KV3,0.71,645,Thí sinh không phải tự do
66291981317,Họ Tên 368,2005-08-01,Nam,Đối tượng 2,KV3,1.67,662,Thí sinh không phải tự do
62272633946,Họ Tên 369,2002-03-28,Nam,Đối tượng 1,KV3,1.22,622,Thí sinh tự do
48998499012,Họ Tên 370,2004-12-31,Nữ,Không,KV2,1.33,489,Thí sinh không phải tự do
77181988454,Họ Tên 371,2006-05-18,Nam,Không,KV1,1.59,771,Thí sinh tự do
34404573225,Họ Tên 372,2003-05-15,Nam,Không,KV2,1.81,344,Thí sinh tự do
84526730822,Họ Tên 373,2003-10-11,Nam,Đối tượng 2,KV1,1.41,845,Thí sinh không phải tự do
46931100362,Họ Tên 374,2002-07-06,Nam,Đối tượng 1,KV2,0.19,469,Thí sinh tự do
75296287060,Họ Tên 375,2004-11-01,Nam,Không,KV1,1.43,752,Thí sinh tự do
89550054628,Họ Tên 376,2006-08-05,Nam,Đối tượng 2,KV1,0.02,895,Thí sinh không phải tự do
31732154576,Họ Tên 377,2002-09-08,Nữ,Đối tượng 2,KV1,0.43,317,Thí sinh tự do
74032289991,Họ Tên 378,2004-08-10,Nữ,Không,KV3,0.01,740,Thí sinh không phải tự do
36660056555,Họ Tên 379,2006-04-19,Nam,Đối tượng 2,KV2,0.5,366,Thí sinh tự do
84535487553,Họ Tên 380,2005-10-11,Nam,Không,KV2,1.81,845,Thí sinh tự do
98116804787,Họ Tên 381,2006-01-26,Nam,Không,KV3,1.5,981,Thí sinh tự do
19377217747,Họ Tên 382,2004-08-21,Nữ,Đối tượng 2,KV1,1.58,193,Thí sinh không phải tự do
51971383903,Họ Tên 383,2004-02-24,Nam,Đối tượng 2,KV1,1.7,519,Thí sinh không phải tự do
98683361918,Họ Tên 384,2005-09-05,Nam,Đối tượng 1,KV3,1.01,986,Thí sinh tự do
46722507938,Họ Tên 385,2005-08-21,Nam,Đối tượng 1,KV3,0.14,467,Thí sinh tự do
83259259224,Họ Tên 386,2006-03-04,Nam,Không,KV2,1.12,832,Thí sinh tự do
42628018397,Họ Tên 387,2004-04-21,Nam,Không,KV2,0.2,426,Thí sinh không phải tự do
82564277216,Họ Tên 388,2002-08-06,Nữ,Đối tượng 1,KV3,1.67,825,Thí sinh không phải tự do
75851944560,Họ Tên 389,2006-08-11,Nam,Đối tượng 1,KV3,0.42,758,Thí sinh tự do
50042839476,Họ Tên 390,2003-12-01,Nữ,Đối tượng 1,KV1,1.09,500,Thí sinh tự do
98994555404,Họ Tên 391,2003-07-24,Nữ,Đối tượng 1,KV1,0.7,989,Thí sinh không phải tự do
96469361666,Họ Tên 392,2006-10-08,Nữ,Đối tượng 1,KV2,1.88,964,Thí sinh không phải tự do
25416427224,Họ Tên 393,2006-01-05,Nữ,Đối tượng 1,KV2,0.56,254,Thí sinh tự do
90187567198,Họ Tên 394,2004-08-04,Nữ,Đối tượng 2,KV2,1.99,901,Thí sinh tự do
41218658200,Họ Tên 395,2005-03-16,Nam,Không,KV1,0.08,412,Thí sinh tự do
79370741533,Họ Tên 396,2006-04-20,Nữ,Đối tượng 2,KV1,0.41,793,Thí sinh không phải tự do
52340014994,Họ Tên 397,2006-11-19,Nữ,Đối tượng 1,KV2,0.76,523,Thí sinh không phải tự do
56092539253,Họ Tên 398,2003-09-18,Nữ,Đối tượng 1,KV2,0.58,560,Thí sinh không phải tự do
36329987139,Họ Tên 399,2004-04-27,Nam,Không,KV2,0.4,363,Thí sinh tự do
79246695790,Họ Tên 400,2002-08-03,Nam,Không,KV1,0.45,792,Thí sinh tự do
88151253696,Họ Tên 401,2004-07-14,Nữ,Không,KV2,1.1,881,Thí sinh tự do
84719194047,Họ Tên 402,2005-01-01,Nam,Đối tượng 1,KV1,0.05,847,Thí sinh không phải tự do
15938056010,Họ Tên 403,2004-05-09,Nam,Đối tượng 2,KV3,1.15,159,Thí sinh không phải tự do
84478316468,Họ Tên 404,2004-12-19,Nam,Đối tượng 2,KV2,0.12,844,Thí sinh không phải tự do
23140080857,Họ Tên 405,2002-03-05,Nam,Đối tượng 2,KV3,1.44,231,Thí sinh không phải tự do
43092783141,Họ Tên 406,2006-01-24,Nam,Đối tượng 1,KV1,0.85,430,Thí sinh không phải tự do
99234680800,Họ Tên 407,2004-09-29,Nam,Đối tượng 2,KV1,0.36,992,Thí sinh không phải tự do
62406659894,Họ Tên 408,2002-08-21,Nam,Không,KV3,1.86,624,Thí sinh không phải tự do
18335313418,Họ Tên 409,2004-12-12,Nữ,Không,KV2,0.33,183,Thí sinh tự do
12928901509,Họ Tên 410,2004-02-13,Nam,Đối tượng 2,KV1,1.09,129,Thí sinh không phải tự do
53522855386,Họ Tên 411,2002-07-30,Nữ,Đối tượng 1,KV2,0.43,535,Thí sinh tự do
16208035059,Họ Tên 412,2006-06-27,Nam,Đối tượng 1,KV2,0.32,162,Thí sinh tự do
94951153044,Họ Tên 413,2002-08-22,Nam,Đối tượng 2,KV1,1.67,949,Thí sinh không phải tự do
35884815947,Họ Tên 414,2004-05-01,Nữ,Đối tượng 1,KV2,0.52,358,Thí sinh không phải tự do
44254788998,Họ Tên 415,2003-07-21,Nữ,Đối tượng 1,KV1,0.57,442,Thí sinh không phải tự do
19031862021,Họ Tên 416,2005-09-25,Nữ,Không,KV3,0.49,190,Thí sinh tự do
53236621420,Họ Tên 417,2002-11-12,Nữ,Đối tượng 2,KV2,0.13,532,Thí sinh tự do
79445152647,Họ Tên 418,2003-11-22,Nam,Đối tượng 1,KV3,0.2,794,Thí sinh không phải tự do
29067218078,Họ Tên 419,2003-09-09,Nam,Không,KV1,1.33,290,Thí sinh tự do
12196819944,Họ Tên 420,2002-07-30,Nữ,Đối tượng 1,KV1,0.91,121,Thí sinh tự do
29309173171,Họ Tên 421,2003-11-23,Nam,Đối tượng 1,KV1,0.91,293,Thí sinh không phải tự do
74368308016,Họ Tên 422,2004-06-05,Nam,Đối tượng 1,KV2,1.29,743,Thí sinh không phải tự do
77812296578,Họ Tên 423,2004-09-21,Nữ,Không,KV3,0.41,778,Thí sinh tự do
22638255540,Họ Tên 424,2005-02-20,Nữ,Đối tượng 1,KV3,0.85,226,Thí sinh tự do
66009113252,Họ Tên 425,2003-03-02,Nam,Không,KV1,0.98,660,Thí sinh không phải tự do
72028833895,Họ Tên 426,2006-11-14,Nữ,Đối tượng 2,KV3,1.21,720,Thí sinh tự do
12499007115,Họ Tên 427,2002-05-16,Nam,Đối tượng 2,KV2,0.54,124,Thí sinh không phải tự do
29830339743,Họ Tên 428,2003-05-18,Nam,Đối tượng 1,KV2,1.84,298,Thí sinh tự do
70695062052,Họ Tên 429,2005-12-19,Nữ,Đối tượng 2,KV3,0.67,706,Thí sinh không phải tự do
25899933084,Họ Tên 430,2002-01-28,Nam,Đối tượng 2,KV2,1.27,258,Thí sinh tự do
96429498029,Họ Tên 431,2004-02-12,Nữ,Đối tượng 2,KV3,0.81,964,Thí sinh tự do
66084847841,Họ Tên 432,2002-04-25,Nữ,Đối tượng 1,KV1,1.22,660,Thí sinh không phải tự do
41635862220,Họ Tên 433,2004-11-23,Nam,Đối tượng 2,KV1,1.76,416,Thí sinh tự do
20340921521,Họ Tên 434,2006-05-01,Nam,Không,KV1,0.97,203,Thí sinh tự do
84163583655,Họ Tên 435,2006-07-25,Nam,Đối tượng 2,KV1,0.58,841,Thí sinh tự do
99550873869,Họ Tên 436,2005-01-20,Nữ,Đối tượng 1,KV3,1.38,995,Thí sinh tự do
93476869950,Họ Tên 437,2003-12-19,Nữ,Đối tượng 1,KV3,1.71,934,Thí sinh tự do
69368487153,Họ Tên 438,2006-03-18,Nam,Đối tượng 1,KV3,1.41,693,Thí sinh không phải tự do
99564652106,Họ Tên 439,2002-10-01,Nữ,Không,KV3,1.74,995,Thí sinh tự do
33684131715,Họ Tên 440,2005-12-10,Nữ,Đối tượng 1,KV2,0.42,336,Thí sinh không phải tự do
58799999563,Họ Tên 441,2006-02-10,Nữ,Đối tượng 1,KV3,0.24,587,Thí sinh không phải tự do
11811950581,Họ Tên 442,2006-12-04,Nam,Không,KV2,1.2,118,Thí sinh tự do
43363816876,Họ Tên 443,2006-07-02,Nữ,Không,KV3,0.95,433,Thí sinh không phải tự do
61394925807,Họ Tên 444,2004-06-21,Nữ,Không,KV3,0.41,613,Thí sinh không phải tự do
16953442167,Họ Tên 445,2002-08-01,Nữ,Đối tượng 1,KV3,0.98,169,Thí sinh không phải tự do
68920577631,Họ Tên 446,2004-06-19,Nam,Đối tượng 1,KV3,1.06,689,Thí sinh không phải tự do
97032547096,Họ Tên 447,2004-04-23,Nam,Đối tượng 2,KV3,0.33,970,Thí sinh không phải tự do
29980263090,Họ Tên 448,2004-08-26,Nữ,Đối tượng 2,KV3,1.93,299,Thí sinh tự do
42931100431,Họ Tên 449,2005-02-07,Nam,Đối tượng 1,KV3,0.17,429,Thí sinh không phải tự do
21000738653,Họ Tên 450,2006-06-20,Nữ,Không,KV1,0.76,210,Thí sinh không phải tự do
74445351549,Họ Tên 451,2003-01-14,Nữ,Đối tượng 2,KV1,1.47,744,Thí sinh tự do
44107307008,Họ Tên 452,2002-01-30,Nữ,Đối tượng 1,KV1,0.14,441,Thí sinh tự do
91307316896,Họ Tên 453,2002-04-18,Nam,Đối tượng 2,KV1,0.67,913,Thí sinh không phải tự do
40847578067,Họ Tên 454,2002-08-15,Nam,Đối tượng 1,KV3,1.92,408,Thí sinh không phải tự do
55725341725,Họ Tên 455,2004-04-12,Nam,Đối tượng 2,KV1,1.95,557,Thí sinh không phải tự do
44523192394,Họ Tên 456,2003-12-25,Nữ,Không,KV3,1.95,445,Thí sinh tự do
99204368036,Họ Tên 457,2005-02-01,Nữ,Đối tượng 1,KV1,1.59,992,Thí sinh tự do
71893338842,Họ Tên 458,2003-10-27,Nữ,Đối tượng 2,KV1,0.73,718,Thí sinh không phải tự do
88364903122,Họ Tên 459,2006-01-17,Nữ,Đối tượng 1,KV2,0.33,883,Thí sinh không phải tự do
84770794108,Họ Tên 460,2006-08-06,Nữ,Đối tượng 1,KV3,0.56,847,Thí sinh không phải tự do
19868969810,Họ Tên 461,2005-06-04,Nam,Không,KV2,0.54,198,Thí sinh không phải tự do
49180733613,Họ Tên 462,2002-03-01,Nữ,Đối tượng 2,KV1,1.89,491,Thí sinh không phải tự do
96562712030,Họ Tên 463,2004-10-29,Nam,Đối tượng 1,KV3,0.1,965,Thí sinh tự do
72377305357,Họ Tên 464,2003-11-29,Nữ,Đối tượng 2,KV3,1.2,723,Thí sinh tự do
33511305432,Họ Tên 465,2004-01-08,Nam,Không,KV3,1.62,335,Thí sinh tự do
92438265764,Họ Tên 466,2005-07-18,Nữ,Không,KV1,0.83,924,Thí sinh không phải tự do
18088130549,Họ Tên 467,2005-12-12,Nam,Đối tượng 2,KV3,0.59,180,Thí sinh không phải tự do
88571718758,Họ Tên 468,2005-08-23,Nam,Không,KV1,1.23,885,Thí sinh không phải tự do
55513938339,Họ Tên 469,2002-06-29,Nữ,Đối tượng 2,KV1,0.67,555,Thí sinh tự do
14952576348,Họ Tên 470,2004-11-27,Nam,Không,KV3,1.03,149,Thí sinh tự do
24310189155,Họ Tên 471,2006-05-07,Nam,Không,KV2,0.61,243,Thí sinh tự do
89657016306,Họ Tên 472,2006-08-06,Nữ,Không,KV2,1.45,896,Thí sinh không phải tự do
13191855759,Họ Tên 473,2006-10-19,Nam,Không,KV1,2.0,131,Thí sinh tự do
22247472404,Họ Tên 474,2003-01-07,Nam,Đối tượng 1,KV1,0.88,222,Thí sinh không phải tự do
60088404340,Họ Tên 475,2006-05-24,Nữ,Không,KV1,1.6,600,Thí sinh không phải tự do
48001589892,Họ Tên 476,2002-02-24,Nữ,Không,KV3,0.49,480,Thí sinh tự do
62299131091,Họ Tên 477,2006-03-07,Nam,Đối tượng 1,KV3,0.98,622,Thí sinh tự do
18984270283,Họ Tên 478,2004-11-26,Nam,Đối tượng 1,KV1,0.42,189,Thí sinh tự do
82530032253,Họ Tên 479,2005-04-19,Nữ,Đối tượng 2,KV2,0.37,825,Thí sinh không phải tự do
15442856395,Họ Tên 480,2003-07-29,Nam,Đối tượng 1,KV2,1.52,154,Thí sinh tự do
97432320658,Họ Tên 481,2004-12-06,Nữ,Đối tượng 1,KV2,1.3,974,Thí sinh tự do
